County,Max Burns (Rep)_Election Day Votes,Max Burns (Rep)_Absentee by Mail Votes,Max Burns (Rep)_Advanced Voting Votes,Max Burns (Rep)_Provisional Votes,Max Burns (Rep)_TOTAL VOTES,Ceretta Smith (Dem)_Election Day Votes,Ceretta Smith (Dem)_Absentee by Mail Votes,Ceretta Smith (Dem)_Advanced Voting Votes,Ceretta Smith (Dem)_Provisional Votes,Ceretta Smith (Dem)_TOTAL VOTES,Total,
Burke,1916,669,2794,0,5379,1454,1818,1805,0,5077,10456,
Columbia,3215,1587,5165,3,9970,1304,1968,2888,4,6164,16134,
Emanuel,1123,237,941,0,2301,267,215,265,0,747,3048,
Glascock,396,198,765,0,1359,37,47,57,0,141,1500,
Jefferson,1090,465,1989,3,3547,1004,1210,1615,9,3838,7385,
Jenkins,565,349,1217,3,2134,286,401,514,1,1202,3336,
Johnson,758,331,1720,0,2809,200,361,547,0,1108,3917,
McDuffie,847,958,4465,0,6270,584,1452,1963,0,3999,10269,
Richmond,2578,1643,3506,0,7727,1141,2140,2688,0,5969,13696,
Screven,1278,563,2184,11,4036,554,714,1141,6,2415,6451,
Warren,189,211,771,0,1171,287,531,597,0,1415,2586,
